0,1,2
4916,4916,9113
4917,4917,8126
4918,4918,3344
4919,4919,5968
4920,4920,5751
4921,4921,6967
4922,4922,6090
4923,4923,1261
4924,4924,4152
4925,4925,7763
4926,4926,3078
4927,4927,7120
4928,4928,6658
4929,4929,2549
4930,4930,7666
4931,4931,6592
4932,4932,8064
4933,4933,4927
4934,4934,4007
4935,4935,636
4936,4936,5054
4937,4937,4985
4938,4938,926
4939,4939,9483
4940,4940,8182
4941,4941,1691
4942,4942,4212
4943,4943,6063
4944,4944,4701
4945,4945,9534
4946,4946,2680
4947,4947,3471
4948,4948,8736
4949,4949,7968
4950,4950,3858
4951,4951,9632
4952,4952,5078
4953,4953,7522
4954,4954,888
4955,4955,5646
4956,4956,1986
4957,4957,7012
4958,4958,8682
4959,4959,5306
4960,4960,5462
4961,4961,5119
4962,4962,1676
4963,4963,6125
4964,4964,3943
4965,4965,5076
4966,4966,4734
4967,4967,1937
4968,4968,7663
4969,4969,5294
4970,4970,1915
4971,4971,5676
4972,4972,592
4973,4973,4687
4974,4974,3886
4975,4975,1924
4976,4976,7088
4977,4977,1918
4978,4978,589
4979,4979,3627
4980,4980,7680
4981,4981,4582
4982,4982,7446
4983,4983,9073
4984,4984,7908
4985,4985,5961
4986,4986,2511
4987,4987,5616
4988,4988,5265
4989,4989,6208
4990,4990,4059
4991,4991,8012
4992,4992,7537
4993,4993,3074
4994,4994,5226
4995,4995,4873
4996,4996,2359
4997,4997,4416
4998,4998,2375
4999,4999,9106
5000,5000,6471
